Name,Categories,Address,City,State,Postcode,Phone,Website,Email,Fax,Latitude,Longitude,Employees,Established,Licence_No,ABN_Status,ABN,ABN_Name,Accuracy,ABN_2,ACN
Friendly Driving School,Schools & Training,,Kuraby,QLD,4112,0412 873 234,,,,-27.6044616,153.0903308,,,,Active,32 035 413 746,Trading Name,100%,,
FIRST PASS,Schools & Training,,Liverpool,NSW,2170,0479 007 000,http://www.firstpass.com.au ,info@firstpass.com.au,,-33.9200192,150.9241267,1-Oct,,,Active,69 442 253 833,Business Name,100%,,
Driver Training & Education Centre,Schools & Training,46 Grogan Rd Perth International Airport,Perth Airport,WA,6105,1300 888 987,,,,-31.94865,115.98444,,,,Active,48 633 222 714,Business Name,100%,,
CRUDE Ultimate Driving Education,Schools & Training,,Essendon,VIC,3040,0430 084 689,http://www.crudedriving.com.au ,info@crudedriving.com.au,,-37.7553456,144.9172892,,,,Active,33 839 941 014,Business Name,100%,,
Classic Driving School,Schools & Training,,Hillarys,WA,6025,(08) 9403 5552,,dcowell@bigpond.net.au,,-31.7991517,115.745531,,,,Active,69 804 410 859,Business Name,100%,,
BE TAUGHT DRIVING SCHOOL,Schools & Training,,Greenacre,NSW,2190,0490 247 255,http://www.betaughtdrivingschool.com ,betaughtdrivingschool@gmail.com,,-33.9068725,151.0573133,,,,Active,35 203 254 470,Business Name,100%,,
Atcho's School of Driving,Schools & Training,,Old Bar,NSW,2430,(02) 6553 3101,,,,-31.9692248,152.5863946,,,,Active,33 247 082 012,Trading Name,100%,,
Alfie's Training,Schools & Training,,Goulburn,NSW,2580,0409 446 655,http://www.alfiestraining.com.au/ ,info@alfiestraining.com.au,,-34.7545432,149.7178169,,,,Active,38 003 910 530,Business Name,100%,,
Aadesh Driving School,Schools & Training,,Wyndham Vale,VIC,3024,0430 934 560,,,,-37.894253,144.622742,,,,Active,56 519 796 149,Trading Name,100%,,
2Pass Defensive Driver Training Cairns,Schools & Training,,Westcourt,QLD,4870,0406 782 407,https://www.2passdrivingschoolcairns.com/defensive ,"2passdrivingschoolcairns@gmail.com,support@schedulista.com",,-16.935986,145.7507679,,,,Active,23 914 514 682,Business Name,100%,,
Xtreme Karting,Schools & Training,540 Pimpama Jacobs Well Rd,Pimpama,QLD,4209,1300 737 137,,racing@xtremekarting.com,,-27.788344,153.309454,,,,,,,,,
VERMA DRIVING SCHOOL,Schools & Training,13 Littlecroft St,Point Cook,VIC,3030,0433 005 806,https://vermadrivingschool.com.au/ ,VIKAS007U@YAHOO.CO.IN,,-37.903964,144.722491,,,,,,,,,
Town & Country Learner Driving School,Schools & Training,,Lloyd,NSW,2650,0437 253 276,http://www.townandcountrylearnerdrivingschool.com.au ,bookings@townandcountrylearnerdrivingschool.com.au,,-35.1515959,147.3397303,,,,,,,,,
Total Control Driving,Schools & Training,,Thurgoona,NSW,2640,0412 431 106,https://www.facebook.com/Total-Control-Driving-School-82940556065/ ,david@totalcontroldriving.com.au,,-36.0445786,146.9900788,1-Oct,2002,,,,,,,
Streets Ahead Pty Ltd,Schools & Training,12 Seymour Ave,Carnegie,VIC,3163,0413 832 098,Visit Our Website ,,,-37.88678,145.05036,,,,,,,,,
Shawsett Training Pty Ltd,Schools & Training,29A Clayton St,Bellevue,WA,6056,,www.shawsett.com.au ,,,-31.897966,116.020377,,,,,,,,,
Road Skills Australia,Schools & Training,13A Ramsey Rd,Bunbury,WA,6230,1800 134 473,,,,-33.331552,115.64125,,,,,,,,,
Road Skills Australia,Schools & Training,1 Regel St,Bunbury,WA,6230,(08) 9791 8222,,,,-33.337411,115.63387,,,,,,,,,
PNL 4WDriving,Schools & Training,2- 6 Daniel Dr,Carrum Downs,VIC,3201,(03) 9786 8490,www.pnl4wd.com.au ,info@pnl4wd.com.au,,-38.105568,145.162301,,,,,,,,,
Metec,Schools & Training,112 Colchester Rd,Kilsyth,VIC,3137,(03) 9725 4758,www.metec.com.au ,training@metec.com.au,(03) 9723 7987,-37.812579,145.305996,,1971,,,,,,45 758 335 759,
L Driving,Schools & Training,Unit 5 35 George St,Marrickville,NSW,2204,0477 111 444,http://ldriving.com.au ,Info@ldriving.com.au,,-33.90533,151.151471,1-Oct,2014,,,,,,79 353 147 641,
Ian Luff Motivation Australia,Schools & Training,,Campbelltown,NSW,2560,(02) 9829 5399,www.ianluff.com.au ,info@ianluff.com.au,,-34.0677741,150.8131919,,,,,,,,,
Drive Safe Australia,Schools & Training,,Serpentine,WA,6125,,www.drivesafewa.com.au ,admin@drivesafewa.com.au,,-32.3639842,115.9776293,,1992,Corporate and private sectors,,,,,,
Drive 4,Schools & Training,84 Ardath Ave,Panania,NSW,2213,(02) 9792 2535,,,,-33.962611,150.996406,,,,,,,,,
Central Coast Driving Schools,Schools & Training,,Tumbi Umbi,NSW,2261,(02) 4334 2335,,,,-33.3626284,151.4478131,,,,,,,,,
4WD Training Pty Ltd,Schools & Training,,Coburg North,VIC,3058,1800 644 458,,,,-37.7276056,144.963866,,,,,,,,,
WENG Driving SCHOOL,Schools & Training,6 Thomas St,Hurstville,NSW,2220,(02) 9150 5198,,peter.chan5@bigpond.com,,-33.952693,151.087554,,1992,,,,,,,
Websters 4WD Driver Training,Schools & Training,19 Cobden Crst,Lilydale,VIC,3140,(03) 9735 0242,,,,-37.761,145.35671,,,,,,,,,
The Driving Edge International Pty Ltd,Schools & Training,21 Yakaloo Crst,Forresters Beach,NSW,2260,(02) 4385 1606,,,,-33.40547,151.47097,,,,,,,,,
The Community Driving School,Schools & Training,Shop 8 13-15 Park Ave,Coffs Harbour,NSW,2450,0477 016 917,http://www.communitydrivingschool.com.au ,drivingschool@communitytransport.net.au,,-30.298287,153.115311,,,,,,,,,
T K's Defensive Driving,Schools & Training,310 Ruthven St,Toowoomba,QLD,4350,(07) 4659 5033,,,,-27.555884,151.95419,,,,,,,,,
Sydney Motorsport Park,Schools & Training,Ferrers Rd,Eastern Creek,NSW,2766,(02) 9672 1000,https://www.sydneymotorsportpark.com.au/ ,RECEPTION@ARDC.COM.AU,,-33.809775,150.866121,,,Ride days or private practice sessions,,,,,,
Supercars Official Driving Experience,Schools & Training,75 Norwell Rd,Woongoolba,QLD,4207,(07) 5546 1366,https://www.driveriderace.com.au/ ,"info@thedrivingcentre.com.au,info@norwellmotorplex.com.au",,-27.74716,153.293962,,,,,,,,,
Start2Drive Driving School,Schools & Training,,Murrumbeena,VIC,3163,0413 181 856,http://www.start2drive.com.au ,"tony@start2drive.com.au,impallari@gmail.com",,-37.890118,145.068176,,,,,,,,,
SpeedAware Pty Ltd,Schools & Training,Unit 2/ 10 Carbon Ct,Osborne Park,WA,6017,(08) 6363 5500,,,,-31.901791,115.803905,,,,,,,,,
Skilled Driving School,Schools & Training,,Yellow Rock,NSW,2777,0409 718 976,http://www.skilleddrivingschool.com.au ,tvgersbach@gmail.com,,-33.6958378,150.6278013,,,,,,,,,
Shawsett Training Pty Ltd,Schools & Training,,Malaga,WA,6090,(08) 9248 7208,www.shawsett.com.au ,,,-31.8527056,115.8813443,,,,,,,,,
Safe Smart Driving ED,Schools & Training,114 Beverin St,Sebastopol,VIC,3356,(03) 5336 0270,,jeffrobinsondta@gmail.com,,-37.595128,143.839421,,,,,,,,,
Robbies Advanced Driving School,Schools & Training,15 Bloodwood Cir,South Lake,WA,6164,(08) 9417 1896,,,,-32.098275,115.843811,,,,,,,,,
Road Safety Educators Australia,Schools & Training,9 Yongala Ct,Grovedale,VIC,3216,1300 785 112,http://www.roadsafetyeducators.com.au ,info@roadsafetyeducators.com.au,,-38.209712,144.322046,,,,,,,,,
RAC DTEC,Schools & Training,16 Grogan Rd,Perth Airport,WA,6105,1300 136 701,www.dtec.com.au ,,,-31.94865,115.98444,,,,,,,,,
Q Ride Redlands,Schools & Training,77 Ziegenfusz Rd,Thornlands,QLD,4164,0423 668 775,http://www.qrideredlands.com/ ,"qrr@bigpond.com,privacy@wix.com",,-27.562332,153.261797,,,,,,,,,
Penrith Valley Driving School,Schools & Training,36 Midin Cl,Glenmore Park,NSW,2745,0434 619 419,,,,-33.786517,150.678978,,,,,,,,,
Paul's Driving Academy (PDA),Schools & Training,23 Beatrice Ave,Shelley,WA,6148,0421 840 185,,sajuster@gmail.com,,-32.032593,115.88171,,,,,,,,,
Param Driving School,Schools & Training,,Springvale,VIC,3171,0404 481 065,https://paramdrivingschool.com.au ,,,-37.9519068,145.1520762,,,,,,,,,
Murray Mandurah Driving School,Schools & Training,10 Warbrook Pl,Coodanup,WA,6210,(08) 9581 1773,,,,-32.54212,115.74616,,,,,,,,,
Motorvate Young Drivers,Schools & Training,1280 Ferntree Gully Rd,Scoresby,VIC,3179,(03) 9844 0599,,,,-37.900566,145.224071,,,,,,,,,
Motamind Defence Plus,Schools & Training,,Dural,NSW,2158,0411 670 075,,,,-33.6808061,151.0284514,,,,,,,,,
Melbourne 4x4 Training & Proving Ground,Schools & Training,135 Dukelows Rd,Mt Cottrell,VIC,3024,(03) 9748 1202,,,,-37.799372,144.583307,,,,,,,,,
Lithgow & Katoomba Driver Training,Schools & Training,,Little Hartley,NSW,2790,(02) 6355 2424,,,,-33.5923061,150.2054664,,,,,,,,,
Liney's L's,Schools & Training,,Brighton,QLD,4017,0438 071 040,,,,-27.3047492,153.0626884,,,,,,,,,
Life Skill Driving School,Schools & Training,,Teralba,NSW,2284,0413 011 378,,,,-32.9643569,151.604204,,,,,,,,,
Learn 2 drive $45hr,Schools & Training,,Macquarie Park,NSW,2113,0451 331 140,,sidra0015@gmail.com,,-33.7758202,151.1194285,,,,,,,,,
Knights Driving Academy,Schools & Training,10 O'Connor St,Maroochydore,QLD,4558,1800 624 213,,,,-26.646028,153.080582,,,,,,,,,
KDC Driving School (Formerly Vincent Driving School),Schools & Training,121 Scarborough Beach Rd,Mt Hawthorn,WA,6016,(08) 9201 1577,,,,-31.923061,115.842426,,,,,,,,,
John Fraser Fleet & Driver Consultancy,Schools & Training,36 Bursaria St,Everton Hills,QLD,4053,(07) 3855 5011,www.johnfraserfleet.com.au ,"20jff@squirrel.com.au,jff@squirrel.com.au",,-27.393504,152.969936,,,,,,,,,
INTELLIGENT DRIVER EDUCATION AUSTRALIA,Schools & Training,,Deer Park,VIC,3023,0412 422 195,,abdul_sahid@hotmail.com,,-37.7706153,144.7722993,,,,,,,,,
HR Licence Sydney Truck Training School,Schools & Training,309 Princes Hwy,Carlton,NSW,2218,0410 637 707,https://sites.google.com/view/hr-licence-sydney ,paylesstruckdrivingschool.stg@gmail.com,,-33.976167,151.125331,1-Oct,2006,"HR Licence Truck Training School in Sydney NSW, #1 Truck Driver Training, Short Course Specialist?",,,,,,
Horsley Driving School,Schools & Training,,Horsley,NSW,2530,(02) 4261 2922,,,,-34.4913577,150.7811624,,,,,,,,,
Glorious Driving School,Schools & Training,,Mt Annan,NSW,2567,0481 371 438,http://www.gloriousdrivingschool.com.au ,gloriousds786@gmail.com,,-34.0488321,150.7608582,,,,,,,,,
Frank's Driving School,Schools & Training,175a Old Prospect Rd,Greystanes,NSW,2145,0425 806 509,,farshidsalami@ymail.com,,-33.818782,150.948295,,,,,,,,,
Formula Ford Experience Australia,Schools & Training,45 Webly Rd,Logan Central,QLD,4114,1300 900 619,www.ffea.com.au ,sales@ffea.com.au,,-33.77611,151.02775,,,,,,,,,
Finlay Peter Advanced Driving,Schools & Training,,Holsworthy,NSW,2173,0430 777 000,,,,-33.9560787,150.9552762,,,,,,,,,
FAST TRACK driving school,Schools & Training,,Craigieburn,VIC,3064,0429 508 629,,apsgill81@gmail.com,,-37.5983521,144.941855,,,,,,,,,
Enhance Safety and Training,Schools & Training,62 Denhams Rd,Koo Wee Rup,VIC,3981,0410 494 871,http://www.enhancesafetyandtraining.com.au ,justin@enhancesafetyandtraining.com.au,,-38.191056,145.497093,,,,,,,,,
Driving School Silverwater,Schools & Training,1 No St,Silverwater,NSW,2128,(02) 8704 4472,,,,-33.837865,151.04668,,,,,,,,,
Driver Training NSW PTY Ltd,Schools & Training,,Wyee,NSW,2259,0419 210 258,http://www.drivertrainingnsw.com.au ,info@drivertrainingnsw.com.au,,-33.175497,151.4845204,,,,,,,,,
Driveability Australia,Schools & Training,,Dromana,VIC,3936,0418 804 489,,,,-38.333775,144.962891,,,,,,,,,
Drive Style,Schools & Training,,Belmont,WA,6104,1300 857 899,,,,-31.9433322,115.9257392,,,,,,,,,
DRIVE GURU DRIVING SCHOOL,Schools & Training,,Tarneit,VIC,3029,0431 922 007,,drivegurudrivingschool@gmail.com,,-37.8473788,144.6884754,,,,,,,,,
Drdrive,Schools & Training,,Dee Why,NSW,2099,0413 917 420,http://www.drdrive.com.au ,drive@drdrive.com.au,,-33.7535394,151.2861502,,,,,,,,,
Defensive Driving School,Schools & Training,,Bunbury,WA,6230,1300 482 727,,,,-33.3274145,115.6360927,,,,,,,,,
Darryl Matthews,Schools & Training,60 Sovereign St,Dubbo,NSW,2830,0427 828 480,,,,-32.25362,148.64574,,,,,,,,,
D T ABE,Schools & Training,36 Lillian Street,Berala,NSW,2141,(02) 9736 3068,,,,-33.872299,151.036654,,,,,,,,,
Corporate Driver Training Australia P/L,Schools & Training,,Hilton,WA,6163,1800 757 615,,,,-32.062153,115.7809965,,,,,,,,,
Corporate Driver Training Australia P/L,Schools & Training,Level 1 479 Warrigal Rd,Moorabbin,VIC,3189,1800 757 615,,,,-37.94545,145.07827,,,,,,,,,
Claremont Driving School,Schools & Training,,Dalkeith,WA,6009,0412 476 757,http://www.nedlandsdrivingschool.net.au/ ,,,-31.994568,115.7986094,,,,,,,,,
Canberra Region Truck & Bus School,Schools & Training,1A /5 Aurora Pl,Queanbeyan East,NSW,2620,0418 487 465,,,,-35.33682,149.24864,,,,,,,,,
Bush 2 Shore 4WD Techniques,Schools & Training,33 Calluna Way,Forrestfield,WA,6058,0400 263 622,,,,-31.975732,116.007051,,,,,,,,,
AT LEARN FASTER PASS FASTER DRIVING SCHOOL THE PASS IS GUARANTEED,Schools & Training,,Sydney,NSW,2000,0466 353 008,,covaci@mailcity.com,,-33.87276349,151.2053446,,,,,,,,,
"Anglesea Complex, The",Schools & Training,,Avalon,VIC,3212,1800 677 226,,,,-38.050872,144.4284796,,,,,,,,,
AHG Driving Centre,Schools & Training,46 Grogan Rd,Perth Airport,WA,6105,(08) 9479 5754,,,,-31.9492807,115.9838309,,,,,,,,,
Advanced Heavy Vehicle Training Centre,Schools & Training,4 Saligna Dr,Tullamarine,VIC,3043,(03) 9330 2789,www.advancedheavyvehicles.com.au ,"advancedheavyvehicles@bigpond.com,info@awftc.com.au",,-37.712572,144.866896,,2006,,,,,,87 109 299 185,
Advanced Driver Training Centre Townsville,Schools & Training,,Mundingburra,QLD,4812,1300 866 156,www.advanceddrivertraining.com.au ,"admin@advanceddrivertraining.com.au,colin@advanceddrivertraining.com.au",,-19.298601,146.7936274,1-Oct,1984,475529581,,,,,54 803 202 445,
ABE D.T.S.,Schools & Training,,Five Dock,NSW,2046,(02) 9736 3068,,,,-33.8674861,151.1300906,,,,,,,,,
02 Easy Driving School,Schools & Training,7 Draft Way,Alkimos,WA,6038,0439 963 594,http://www.02easydrivingschool.com.au ,chris02easy@hotmail.com,,-31.60035,115.679233,,,,,,,,,
Eastsail,Schools & Training,d'Albora Marinas New Beach Rd,Rushcutters Bay,NSW,2011,(02) 9327 1166,www.eastsail.com.au ,eastsail@eastsail.com.au,,-33.874085,151.233617,,,,Active,37 626 167 208,Entity Name,25%,,
Allstate Boat Licensing & Training,Schools & Training,9 George St,Zilzie,QLD,4710,(07) 4938 7936,http://www.boatlicensing.com.au ,"bobm@boatlicensing.com.au,darryl@boatlicensing.com.au",,-23.274841,150.822014,,,,Active,23 876 808 437,Business Name,25%,,
Allstate Boat Licensing & Training,Schools & Training,Marina Quays Int. Hotel John Lude Drv,Hope Island,QLD,4212,0411 205 970,Visit Our Website ,phill@boatlicensing.com.au,,-27.86965595,153.3751579,,,,Active,23 876 808 437,Business Name,25%,,
All Licences.com,Schools & Training,,Mudgeeraba,QLD,4213,0419 591 370,,,,-28.0805412,153.3659075,,,,Active,58 113 201 031,Entity Name,25%,,
Queensland Boating College,Schools & Training,,Southport,QLD,4215,(07) 5526 8882,,,,-27.9673072,153.4145154,,,,Active,71 122 224 186,Business Name,50%,,
Allstate Boat Licensing,Schools & Training,Marina Quays Int. Hotel John Lund Drv,Hope Island,QLD,4212,0411 205 970,,,,-27.868345,153.374758,,,,Active,47 562 785 973,Business Name,50%,,
Australian Boat Safe Licence College,Schools & Training,,Southport,QLD,4215,(07) 5530 3619,,,,-27.9673072,153.4145154,,,,Active,55 121 350 945,Business Name,75%,,
Perth Recreational Boating Academy,Schools & Training,,Mt Pleasant,WA,6153,0417 918 945,http://www.waskippersticket.com.au ,,,-32.0404899,115.8490814,,,,Active,59 342 589 692,Trading Name,100%,,
Gold Coast Boating Centre,Schools & Training,64 Kortum Dr,Burleigh Heads,QLD,4220,(07) 5576 7388,https://www.goldcoastboatingcentre.com.au/contact/ ,sales@goldcoastboatingcentre.com.au,,-28.102474,153.433716,,,,Active,17 287 872 352,Business Name,100%,,
Twenty16 Communications,Schools & Training,26 Shingley Dr,Airlie Beach,QLD,4802,(07) 4946 5203,http://www.Twenty16.com.au ,"enquiry@twenty16.com.au,info@twenty16.com.au",,-20.265902,148.713144,,,,,,,,,
Roxom Boat Trailer Parts,Schools & Training,9 Lonsdale St,Dandenong,VIC,3175,0421 475 422,https://roxom.com.au/ ,sales@roxom.com.au,,-38.000471,145.224742,,,,,,,,,
North Queensland Maritime Northern Region,Schools & Training,,Redlynch,QLD,4870,0429 141 428,,gsjgourlay@dodo.com.au,,-16.887804,145.696221,,,,,,,,,
Cabbage Tree Creek Slipway,Schools & Training,149 Station Rd,Deagon,QLD,4017,0458 652 805,,scurvydog55@gmail.com,,-27.330329,153.069397,,,,,,,,,
Aussie Boat Courses,Schools & Training,,Sorrento,WA,6020,1300 754 772,,,,-31.8224581,115.7598448,,,,,,,,,
Aussie Boat Courses,Schools & Training,,,,,1300 739 380,www.waskipper.com ,,,,,,,,,,,,,
The Boathouse Balmoral Beach,Schools & Training,2 The Esplanade,Balmoral,NSW,2088,(02) 9974 5440,www.theboathousebb.com.au ,"team@theboathousegroup.com.au,info@theboathousegroup.com.au",,-33.827825,151.252893,,,,Active,29 634 545 887,Business Name,50%,,
Southern Cross Kayaking,Schools & Training,Dunns Swamp Rd,Kelgoola,NSW,2849,0439 936 480,http://southerncrosskayaking.com.au/kayak-tours/ ,info@southerncrosskayaking.com.au,,-32.835346,150.2061,,,,Active,61 108 155 354,Business Name,50%,,
Sydney Boathouse,Schools & Training,2 Waterways Ct,Rozelle,NSW,2039,(02) 9810 0336,http://www.sydneyboathouse.com.au/contact/ ,info@sydneyboathouse.com.au,,-33.869309,151.178336,,,,Active,62 617 344 859,Business Name,75%,,
Border Boat Licence,Schools & Training,,Jindera,NSW,2642,0409 594 939,https://www.borderboatlicence.com.au ,info@borderboatlicence.com.au,,-35.9549378,146.8887096,,,,Active,95 672 537 701,Business Name,75%,,
Royal Melbourne Sail Training Academy,Schools & Training,"Royal Melbourne Yacht Squadron, Pier Rd",St Kilda,VIC,3182,0412 196 301,,training@rmys.com.au,,-37.864319,144.971449,,,,Active,64 006 124 867,Business Name,100%,,
MARINE TECHNOLOGIES PTY LTD,Schools & Training,171 Shipper Drive St,Coomera,QLD,4209,(07) 5580 3041,http://www.m-tech.com.au/ ,darren@m-tech.com.au,,-27.843195,153.295162,,,,Active,71 079 905 418,Entity Name,100%,,
Roni Rigging and Racing,Schools & Training,124 Victoria Rd,Drummoyne,NSW,2047,(02) 9181 4488,http://www.ronirigging.com.au ,"info@ronirigging.com.au,info@ronirigging.com",,-33.853182,151.156927,,,,,,,,,
Sea Safe Boat School,Schools & Training,3 Wexcombe Way,Aveley,WA,6069,0418 923 004,http://seasafeboatschool.com.au ,info@seasafeboatschool.com.au,,-31.793831,115.988877,,,,,,,,,
Melbourne Sailing School,Schools & Training,St Kilda Marina Marine Parade,Elwood,VIC,3184,(03) 9587 8517,,,,-37.880284,144.977602,,,,,,,,,
G & B Marine Services,Schools & Training,,Labrador,QLD,4215,(07) 5500 6357,,,,-27.9478674,153.3982726,,,,,,,,,
Diesel Outboards Victoria,Schools & Training,11 Mariners Way,Hastings,VIC,3915,(03) 5979 4565,,phil@dieseloutboardsvictoria.com,,-38.296913,145.170595,,,,,,,,,
Childsplay Marine,Schools & Training,1073 River Rd,Lower Portland,NSW,2756,(02) 4575 5219,www.childsplaymarine.com.au ,info@childsplaymarine.com.au,,-33.425989,150.901056,,,,,,,,,
Aussie Boat Courses,Schools & Training,Sorrento Slsc West Coast Dr,Sorrento,WA,6020,0414 188 958,www.waskipper.com ,info@waskipper.com,,-31.826754,115.743907,,,,,,,,,
St. Brendan's College,Schools & Training,139 Adelaide Park Rd,Yeppoon,QLD,4703,(07) 4939 9300,,,,-23.11834,150.72932,,,,Active,31 010 999 774,Entity Name,25%,,
St Virgil's College,Schools & Training,195 Main Rd,Austins Ferry,TAS,7011,(03) 6249 6555,http://www.stvirgils.tas.edu.au ,"registrar@stvirgils.tas.edu.au,jsadmin@stvirgils.tas.edu.au",,-42.774595,147.249974,,1911,,Active,98 599 482 966,Entity Name,25%,,
St Laurence's College,Schools & Training,82 Stephens Rd,South Brisbane,QLD,4101,(07) 3010 1111,http://www.slc.qld.edu.au ,"enrolments@slc.qld.edu.au,slc@slc.qld.edu.au",,-27.486025,153.025303,,,,Active,42 081 417 752,Entity Name,25%,,
