Name,Categories,Address,City,State,Postcode,Phone,Website,Email,Fax,Latitude,Longitude,Employees,Established,Licence_No,ABN_Status,ABN,ABN_Name,Accuracy,ABN_2,ACN
Factory 51,Bars & Restaurants,51 Holdsworth St,Coorparoo,QLD,4151,(07) 3324 0844,http://factory51.com.au/ ,hello@factory51.com.au,,-27.494828,153.056158,,,,Active,30 146 025 069,Business Name,75%,,
Enuf Burger Bar,Bars & Restaurants,2/ 83 Jetty Rd,Brighton,SA,5048,(08) 8358 4472,www.enufburgerbar.com ,,,-35.017548,138.515134,,,,Active,12 629 328 990,Business Name,75%,,
Dutchess,Bars & Restaurants,Lvl 2/ 146 Flinders St,Melbourne,VIC,3000,(03) 9810 0055,http://www.dutchess.com.au ,"admin@dutchess.com.au,brokers@dbr.com.au",,-37.816424,144.970025,,,,Active,48 089 164 803,Business Name,75%,,
Canton Lounge Bar,Bars & Restaurants,level 1/ 532 Hay St,Perth,WA,6000,(08) 9325 9900,,,,-31.95518,115.8626,,,,Active,17 101 084 105,Business Name,75%,,
Berry Springs Tavern,Bars & Restaurants,795 Cox Peninsula Rd,Berry Springs,NT,837,(08) 8988 6186,www.berryspringstavern.com/ ,,,-12.700992,131.016004,,,,Active,45 133 901 872,Business Name,75%,,
Amani Bar & Kitchen,Bars & Restaurants,Shop 1 162 Oxford St,Leederville,WA,6007,(08) 9444 7761,http://www.amaniwinebar.com ,,,-31.936131,115.841716,,,,Active,28 169 582 398,Business Name,75%,,
2KW Bar and Restaurant,Bars & Restaurants,Level 8 2 King William St,Adelaide,SA,5000,(08) 8212 5511,www.2kwbar.com.au ,"RECEPTION@2KWBAR.COM.AU,reservations@2kwbar.com.au",,-34.92186,138.599886,,,,Active,53 167 176 730,Business Name,75%,,
Woy Woy Hotel,Bars & Restaurants,33 The Boulevarde,Woy Woy,NSW,2256,(02) 4341 1013,,,,-33.484474,151.325464,,,,Active,84 941 003 150,Trading Name,100%,,
Windmill Hotel,Bars & Restaurants,94 Main North Rd,Prospect,SA,5082,(08) 8344 4027,,,,-34.891317,138.602796,,,,Active,32 631 944 548,Business Name,100%,,
Willing Bros Wine Merchants,Bars & Restaurants,390 Elizabeth St,North Hobart,TAS,7000,(03) 6234 3053,,,,-42.87312,147.315417,,,,Active,98 168 834 688,Business Name,100%,,
Williamstown Maritime Association Inc,Bars & Restaurants,82 Nelson Pl,Williamstown,VIC,3016,0403 702 734,http://wma.org.au/ ,"tavernmanager@wma.org.au,piratestavern.wma@gmail.com",,-37.86284,144.907213,,,,Active,70 640 800 881,Entity Name,100%,,
Welland Diner,Bars & Restaurants,88 Grange Rd,Welland,SA,5007,(08) 8346 1867,,,,-34.90442,138.557905,,,,Active,74 898 569 192,Business Name,100%,,
Two Hands Bar,Bars & Restaurants,311A Victoria St,Abbotsford,VIC,3067,(03) 9973 9589,http://www.twohandsbar.com.au ,"info@twohandsbar.com,info@twohandsbar.com.au",,-37.809773,144.995169,,,,Active,16 164 047 901,Business Name,100%,,
Tres Diablos Pty Ltd,Bars & Restaurants,326 Bridge Rd,Richmond,VIC,3121,(03) 9421 1403,http://www.tresbar.com.au ,,,-37.819154,145.002143,,,,Active,53 165 119 308,Entity Name,100%,,
Treasury 1860,Bars & Restaurants,144 King William St,Adelaide,SA,5000,(08) 7225 1722,https://www.treasury1860.com.au/ ,HELLO@TREASURY1860.COM.AU,,-34.926707,138.600375,,,,Active,28 114 321 455,Business Name,100%,,
The White House Adelaide Hills,Bars & Restaurants,90 Main St,Hahndorf,SA,5245,(08) 8388 7669,,,,-35.020672,138.79658,,,,Active,31 143 483 747,Trading Name,100%,,
The Southern Bar Gaming Bistro,Bars & Restaurants,1303 South Rd,St Marys,SA,5042,(08) 8277 4922,www.thesouthern.com.au ,info@squashsa.asn.au,,-35.007373,138.576314,,,,Active,21 339 545 083,Business Name,100%,,
The Scratch Bar,Bars & Restaurants,Shop 8 1 Park Rd,Milton,QLD,4064,(07) 3107 9910,,,,-27.469981,153.003904,,,,Active,14 158 531 803,Business Name,100%,,
The Paddock Restaurant and Bar,Bars & Restaurants,314 Mulgrave Rd,Westcourt,QLD,4870,(07) 4031 0100,www.thepaddockcairns.com/ ,,,-16.935468,145.751906,,,,Active,68 011 710 408,Business Name,100%,,
The Cabin Wine Bar & Bistro,Bars & Restaurants,174 Scarborough Beach Rd,Mt Hawthorn,WA,6016,(08) 9444 6214,,,,-31.92068,115.837975,,,,Active,47 140 788 576,Business Name,100%,,
The Basement Canberra Pty Ltd,Bars & Restaurants,2 Cohen St,Belconnen,ACT,2617,(02) 6156 1562,http://www.thebasementcanberra.com.au ,info@thebasementcanberra.com.au,,-35.24039,149.059239,,,,Active,36 169 281 412,Entity Name,100%,,
Stein's Taphouse and Wine Bar,Bars & Restaurants,28 Tanunda Rd,Nuriootpa,SA,5355,0424 591 881,https://www.steinstaphouse.com.au/ ,info@steinstaphouse.com.au,,-34.479462,138.992958,,,,Active,54 620 945 371,Business Name,100%,,
Spanish Bar,Bars & Restaurants,20 Station St,Seaford,VIC,3198,(03) 8712 5268,https://m.facebook.com/SpanishBar/?ref=page_internal&amp;mt_nav=1 ,spanishbar@live.com.au,,-38.10373,145.127111,,,,Active,84 714 386 490,Business Name,100%,,
Rosemount Hotel,Bars & Restaurants,459 Fitzgerald St,North Perth,WA,6006,(08) 9328 7062,www.rosemounthotel.com.au ,"rosie@coolperthnights.com,events@rosemounthotel.com.au",,-31.930754,115.858796,,,,Active,93 073 894 398,Entity Name,100%,,
Risdon Hotel,Bars & Restaurants,22 Moppett Rd,Port Pirie West,SA,5540,(08) 8632 2663,,,,-33.18499,138.001848,,,,Active,84 115 354 651,Business Name,100%,,
Rattlesnake Coolangatta,Bars & Restaurants,23 Mclean St,Coolangatta,QLD,4225,(07) 5536 6666,www.rattlesnakemotel.com ,,,-28.167748,153.534958,,,,Active,87 475 341 728,Business Name,100%,,
Prince Albert Hotel Gawler,Bars & Restaurants,109 Murray St,Gawler,SA,5118,(08) 8522 1865,https://princealberthotelgawler.com.au/ ,hello@princealberthotelgawler.com.au,,-34.598375,138.749561,,,,Active,45 626 149 488,Business Name,100%,,
Pretoria Hotel,Bars & Restaurants,50 Randell St,Mannum,SA,5238,(08) 8569 1109,http://www.pretoriahotel.com.au ,info@pretoriahotel.com.au,,-34.91254,139.314093,,,,Active,97 030 882 428,Other Name,100%,,
Port Office Hotel,Bars & Restaurants,40 Edward St,Brisbane City,QLD,4000,(07) 3003 4700,,,,-27.47143,153.029987,,,,Active,31 010 891 148,Other Name,100%,,
Pimpama Tavern,Bars & Restaurants,Pimpama City 102 Jacobs Well Rd,Pimpama,QLD,4209,(07) 5629 5400,https://pimpamatavern.net.au/about-contact/ ,"info@pimpamatavern.net.au,functions@tbhotels.com.au",,-27.815471,153.294747,,,,Active,95 926 853 282,Business Name,100%,,
Piggy Food Co,Bars & Restaurants,229A Queen Victoria St,North Fremantle,WA,6159,(08) 6219 5069,https://www.piggyfoodco.com ,info@piggyfoodco.com,,-32.035719,115.753202,,,,Active,51 607 112 372,Business Name,100%,,
Peak Wine Bar,Bars & Restaurants,Shop 4 11 Ocean St,Maroochydore,QLD,4558,0458 446 082,http://www.peakwinebar.com.au/ ,"colin@peakwinebar.com.au,info@peakwinebar.com.au",,-26.651753,153.090698,,,,Active,56 124 553 706,Business Name,100%,,
Paddy's Brewery,Bars & Restaurants,268 Parramatta Rd,Homebush West,NSW,2140,(02) 9764 3500,www.paddysbrewery.com ,info@paddysbrewery.com,,-33.859493,151.071877,,,,Active,66 057 607 569,Business Name,100%,,
Munari Wines,Bars & Restaurants,1129 Northern Hwy,Ladys Pass,VIC,3523,(03) 5433 3366,munariwines.com ,munariwines@bigpond.com,,-36.827933,144.708046,,,,Active,25 250 602 630,Business Name,100%,,
Mrs Brown Bar,Bars & Restaurants,241 Queen Victoria St,North Fremantle,WA,6159,(08) 9336 1887,mrsbrownbar.com.au ,info@mrsbrownbar.com.au,,-32.035346,115.752902,,,,Active,82 113 972 857,Business Name,100%,,
Marina Sunset Bar,Bars & Restaurants,Shop 4/ 12 Holdfast Prom,Glenelg,SA,5045,(08) 8350 0091,,,,-34.9762,138.51027,,,,Active,29 138 678 403,Business Name,100%,,
Mango Lounge Bar,Bars & Restaurants,17 Hall St,Moonee Ponds,VIC,3039,(03) 9372 8597,,,,-37.76635,144.92295,,,,Active,48 093 938 133,Business Name,100%,,
Mail Exchange Hotel,Bars & Restaurants,688 Bourke St,Melbourne,VIC,3000,(03) 9903 6880,https://mailexchangehotel.com.au/ ,"bistro@mailexchangehotel.com.au,info@mailexchangehotel.com.au",,-37.816633,144.953582,,,,Active,49 298 695 456,Business Name,100%,,
Lyric Lane,Bars & Restaurants,22 Lyric Lane,Maylands,WA,6051,0466 655 118,https://www.lyriclane.com.au/ ,,,-31.92988,115.892398,,,,Active,31 163 755 628,Business Name,100%,,
Links Hotel,Bars & Restaurants,346 Tapleys Hill Rd,Seaton,SA,5023,(08) 8356 3111,,,,-34.900867,138.513793,,,,Active,52 881 310 882,Trading Name,100%,,
Lightbox Espresso & Wine Bar,Bars & Restaurants,Lot 2/ 58 Goondoon St,Gladstone,QLD,4680,(07) 4972 2698,,,,-23.84105725,151.2545511,,,,Active,94 167 331 160,Business Name,100%,,
IMC Steak House,Bars & Restaurants,17 Palmer St,South Townsville,QLD,4810,(07) 4724 3243,https://imcsteakhouse.com.au/ ,,,-19.259267,146.825346,,,,Active,99 098 744 588,Business Name,100%,,
Holliava,Bars & Restaurants,36 Swan St,Cremorne,VIC,3121,(03) 9421 5155,holliava.com.au ,info@holliava.com.au,,-37.825071,144.990318,,,,Active,24 097 394 306,Business Name,100%,,
Hamilton Hill Tavern,Bars & Restaurants,330 Carrington St,Hamilton Hill,WA,6163,(08) 9337 3011,,,,-32.075472,115.780523,,,,Active,90 783 718 877,Trading Name,100%,,
Garagistes,Bars & Restaurants,103 Murray St,Hobart,TAS,7000,(03) 6231 0558,www.garagistes.com.au ,,,-42.881476,147.32392,,,,Active,19 389 305 879,Trading Name,100%,,
Fillos Taverna + Bar,Bars & Restaurants,Matilda St,Woden,ACT,2606,(02) 6281 1466,https://hellenicclub.com.au/contact/ ,"marketing@hellenicclub.com.au,cityclub@hellenicclub.com.au",,-35.342595,149.086863,,,,Active,13 295 584 894,Business Name,100%,,
Dalrymple Hotel,Bars & Restaurants,Anzac Parade,Stansbury,SA,5582,(08) 8852 4029,www.dalrymple.net.au ,sales@dalrymple.net.au,,-34.910205,137.799552,,,,Active,67 750 709 929,Trading Name,100%,,
Crown Perth,Bars & Restaurants,Great Eastern Hwy,Burswood,WA,6100,(08) 9362 7551,Visit Our Website ,enquiries@crownperth.com.au,,-31.96321801,115.8970161,,,,Active,24 078 250 307,Business Name,100%,,
Club Totem,Bars & Restaurants,195 Condamine St,Balgowlah,NSW,2093,(02) 9430 9000,http://www.clubtotem.com.au ,kristin@clubtotem.com.au,,-33.794009,151.264764,,,,Active,34 000 397 606,Business Name,100%,,
Clancy's Fish Pub,Bars & Restaurants,51 Cantonment St,Fremantle,WA,6160,(08) 9335 1351,,fremantle@clancysfishpub.com.au,,-32.050403,115.749115,,,,Active,80 123 869 989,Trading Name,100%,,
Cinco Passiones,Bars & Restaurants,Level 2 47A Brisbane St,Launceston,TAS,7250,(03) 6334 9757,https://www.facebook.com/pg/CincoPassiones/about/?ref=page_internal ,cincopassiones@gmail.com,,-41.435682,147.14164,,,,Active,87 287 199 842,Business Name,100%,,
Chu the Phat,Bars & Restaurants,111 Melbourne St,South Brisbane,QLD,4101,(07) 3255 2075,http://chuthephat.com.au/ ,"info@ChuThePhat.com.au,functions@chuthephat.com.au",,-27.475061,153.015845,,,,Active,77 547 602 043,Business Name,100%,,
Cadams Wine Bar,Bars & Restaurants,Level 1/ 48 Mc Adam Sq,Croydon Hills,VIC,3136,(03) 9725 1169,http://www.cadamswinebar.com/ ,cadamswinebar@gmail.com,,-37.78315,145.26824,,,,Active,60 607 180 085,Business Name,100%,,
Bellota Wine Bar,Bars & Restaurants,181 Bank St,South Melbourne,VIC,3205,(03) 9078 8381,bellota.com.au ,"info@bellota.com.au,events@bellota.com.au",,-37.834186,144.961753,,,,Active,61 081 634 200,Business Name,100%,,
Beirne Lane,Bars & Restaurants,T C Beirne Centre Unit 11 315 Brunswick St,Fortitude Valley,QLD,4006,(07) 3539 8820,http://www.beirnelane.co ,manager@beirnelane.co,,-27.45836,153.03404,,,,Active,51 623 520 169,Business Name,100%,,
Animus Distillery,Bars & Restaurants,1/ 89A Piper St,Kyneton,VIC,3444,(03) 5403 2431,https://animusdistillery.com/ ,contactus@animusdistillery.com,,-37.24421,144.446747,,,,Active,32 607 303 015,Business Name,100%,,
Alchemy Bar & Restaurant,Bars & Restaurants,90 George St,Launceston,TAS,7250,(03) 6331 2526,,,,-41.436138,147.140044,,,,Active,84 567 894 702,Trading Name,100%,,
Albany Rats Bar,Bars & Restaurants,18C Adelaide St,Middleton Beach,WA,6330,(08) 9842 6331,,,,-35.02525,117.913766,,,,Active,98 011 077 916,Business Name,100%,,
After The Tears,Bars & Restaurants,9 Gordon St,Elsternwick,VIC,3185,(03) 9523 0969,www.afterthetea.rs ,,,-37.883812,145.00079,,,,Active,81 128 038 433,Business Name,100%,,
Aether Brewing,Bars & Restaurants,340 Melton Rd,Northgate,QLD,4013,(07) 3815 6455,https://aetherbrewing.com.au/ ,"info@aetherbrewing.com.au,sales@aetherbrewing.com.au",,-27.393369,153.070887,,,,Active,36 600 064 926,Business Name,100%,,
54 Benjamin,Bars & Restaurants,54 Benjamin Way,Belconnen,ACT,2617,0412 315 373,http://www.54benjamin.com.au/ ,management@54benjamin.com.au,,-35.240392,149.067002,,,,Active,22 581 394 439,Business Name,100%,,
Yelza,Bars & Restaurants,245 Gertrude St,Fitzroy,VIC,3065,(03) 9416 2689,,,,-37.80616,144.98258,,,,,,,,,
Willow Avenue Milk Bar,Bars & Restaurants,44 Willow Ave,Glen Waverley,VIC,3150,(03) 9803 8150,,,,-37.865671,145.15762,,,,,,,,,
Vianta Espresso & Wine Bar,Bars & Restaurants,70 Simpson St,Beerwah,QLD,4519,0431 730 275,http://www.vianta.com.au ,vianta@mail.com,,-26.858838,152.957645,,,,,,,,,
Underbridge Sports Bar & Cafe,Bars & Restaurants,Ste 1/ 816 Lorimer St,Port Melbourne,VIC,3207,(03) 9681 9863,,,,-37.822305,144.931086,,,,,,,,,
Trapt Melbourne,Bars & Restaurants,377 Lonsdale St,Melbourne,VIC,3000,(03) 9077 7941,http://www.traptmelbourne.com.au/ ,"bookings@trapt.in,george@amebae.com.au",,-37.81304,144.961581,,,,,,,,,
Tpsy Monk,Bars & Restaurants,79 Angelo St,South Perth,WA,6151,0418 399 966,https://typsymonk.com.au/contact/ ,"info@typsymonk.com.au,info@typsymonkbar.com.au",,-31.981327,115.864621,,,,,,,,,
Toro Bravo Tapas and Steaks,Bars & Restaurants,455 Brunswick St,Fortitude Valley,QLD,4006,(07) 3852 3533,torobravo.com.au ,,,-27.46046,153.03704,,,,,,,,,
Tiki Tai Bar,Bars & Restaurants,82 Grote St,Adelaide,SA,5000,0410 279 873,https://www.facebook.com/tikitaibar ,info@tikitai.com.au,,-34.928078,138.595863,,,,,,,,,
Third Cork Pty Ltd The,Bars & Restaurants,Lvl 1/ 26 Semaphore Rd,Semaphore,SA,5019,(08) 8341 7887,,,,-34.838625,138.482032,,,,,,,,,
The Water Slide Bar,Bars & Restaurants,26 Southgate Ave,Southbank,VIC,3006,(03) 9699 3600,http://www.waterslidebar.com.au ,waterslidebarmelbourne@gmail.com,,-37.820398,144.96709,,,,,,,,,
The Vic Enmore,Bars & Restaurants,2 Addison Rd,Marrickville,NSW,2204,(02) 9557 1448,,,,-33.904222,151.167908,,,,,,,,,
The Tippler & Co,Bars & Restaurants,58 Wellington Parade,East Melbourne,VIC,3002,(03) 9416 0618,www.thetipplerandco.com ,info@thetipplerandco.com,,-37.814915,144.989338,,,,,,,,,
The Studio Pop Up Wine Bar & Cellar Door,Bars & Restaurants,Macrossan St,Brisbane,QLD,4000,0499 770 169,https://www.facebook.com/studiowinebar/info?ref=page_internal ,darren@darrendaviswine.com,,-27.462641,153.032064,,,,,,,,,
The Sgc Lounge,Bars & Restaurants,Lvl 2 188 Bourke St,Melbourne,VIC,3000,(03) 9650 9106,https://www.facebook.com/media/set/?set=a.561534423907813.1073741831.176597582401501&amp;type=1 ,,,-37.812702,144.967621,,,,,,,,,
The Rollingstone Pub,Bars & Restaurants,Bruce Hwy,Rollingstone,QLD,4816,(07) 4770 7344,https://www.facebook.com/The-Rollingstone-Pub-234163166613566/ ,,,-19.047433,146.391698,,,,,,,,,
The Quarters,Bars & Restaurants,6/ 6 Stokes St,Townsville,QLD,4810,0435 845 237,http://www.the-quarters.com.au/ ,mail@the-quarters.com.au,,-19.25968,146.816464,,,,,,,,,
The Producers Bar,Bars & Restaurants,235 Grenfell St,Adelaide,SA,5000,(08) 8232 2666,,,,-34.92418,138.609949,,,,,,,,,
The Princess Road Tavern,Bars & Restaurants,92 Princess Rd,Balga,WA,6061,(08) 9345 3912,https://www.facebook.com/priniroad6061 ,princessroadtavern@hotmail.com,,-31.857272,115.836806,,,,,,,,,
The Point Bar & Grill,Bars & Restaurants,306 Riverside Dr,East Perth,WA,6004,(08) 9218 8088,https://www.thepointbarandgrill.com.au ,reservations@thepointbarandgrill.com.au,,-31.964405,115.876872,,,,,,,,,
The Pearl Darwin,Bars & Restaurants,The Vic Arcade 27 Smith St,Darwin,NT,800,0435 821 648,https://www.facebook.com/thepearldarwin ,manager@thepearl.com.au,,-12.464134,130.842811,,,,,,,,,
The Pearl,Bars & Restaurants,149 Waymouth St,Adelaide,SA,5000,0405 261 114,http://www.thepearladelaide.com.au/ ,,,-34.926286,138.594235,,,,,,,,,
The Otis Room,Bars & Restaurants,,Burnie,TAS,7320,0437 990 939,https://www.facebook.com/theotisroom/ ,functions@simpsonnetworks.com.au,,-41.0544305,145.904603,,,,,,,,,
The Osborne Rooftop & Bar,Bars & Restaurants,119 Commercial Rd,South Yarra,VIC,3141,(03) 9866 7918,https://www.theosborne.com.au/ ,hello@theosborne.com.au,,-37.846096,144.99001,,,,,,,,,
The Norwood Hotel,Bars & Restaurants,97 The Parade,Norwood,SA,5067,(08) 8431 1822,www.thenorwood.com.au ,norwood.hotel@alhgroup.com.au,,-34.920848,138.632392,,,,,,,,,
The Music Bar,Bars & Restaurants,8 Protea Ave,Coromandel Valley,SA,5051,(08) 8278 7958,,,,-35.043305,138.615846,,,,,,,,,
The Monkey Bar & Lounge,Bars & Restaurants,12 Pinjarra Rd,Mandurah,WA,6210,(08) 9583 5810,,,,-32.534563,115.719693,,,,,,,,,
The Lost Arc,Bars & Restaurants,89 Mitchell St,Darwin,NT,800,(08) 8942 0873,https://www.facebook.com/TheLostArc/?ref=page_internal ,,,-12.461035,130.837109,,,,,,,,,
The Laneway Lounge,Bars & Restaurants,414 Murray St,Perth,WA,6000,(08) 9321 2508,www.thelanewaylounge.com.au ,chillout@thelanewaylounge.com.au,,-31.951185,115.853632,,,,,,,,,
The Junction At Annerley,Bars & Restaurants,Cnr Ipswich and Annerley Rd,Annerley,QLD,4103,(07) 3391 1766,https://www.thejunctionannerley.com.au/ ,"thejunctions@mcguireshotels.com.au,thejunction@mcguireshotels.com.au",,-27.511451,153.031711,,,,,,,,,
The Gem,Bars & Restaurants,289 Wellington St,Collingwood,VIC,3066,(03) 9419 5170,thegembar.com.au ,"info@thegembar.com.au,annemarie@thegembar.com.au",,-37.796379,144.987578,,,,,,,,,
The Fluke & Bruce,Bars & Restaurants,87 Macquarie St,Hobart,TAS,7000,(03) 6231 4916,,,,-42.88177,147.33112,,,,,,,,,
The Flour Factory,Bars & Restaurants,16 Queen St,Perth,WA,6000,(08) 9485 1711,http://theflourfactory.com/ ,"info@theflourfactory.com,events@theflourfactory.com",,-31.951604,115.856594,,,,,,,,,
The Fitzroy Beer Garden,Bars & Restaurants,,,,,(03) 9416 2689,http://thefitzroybeergarden.com ,"cheers@thefitzroybeergarden.com,bookings@thefbg.com.au",,,,,,,,,,,,
The Eureka Hotel Richmond,Bars & Restaurants,1 Church St,Richmond,VIC,3121,(03) 9429 1978,,,,-37.810846,145.000796,,,,,,,,,
The Cut Taven,Bars & Restaurants,8 Rod Ct,Wannanup,WA,6210,(08) 9534 6048,https://thecuttavern.com/contact ,info@thecuttavern.com.au,,-32.604506,115.640851,,,,,,,,,
The Croft House,Bars & Restaurants,95 Charlotte St,Brisbane,QLD,4000,(07) 3224 3549,http://www.thecrofthouse.com.au ,"thecrofthouse.brisbane@accor.com,h8778-sb@accor.com",,-27.471161,153.027134,,,,,,,,,
The Cork and Tucker,Bars & Restaurants,231 Nelson Pl,Williamstown,VIC,3016,(03) 8395 2411,Facebook ,,,-37.861564,144.902241,,,,,,,,,
The Blue Fox Bar And Kitchen,Bars & Restaurants,277 Main St,Lithgow,NSW,2790,(02) 6352 1259,https://www.facebook.com/thebluefoxlithgow/ ,info@thebluefox.com.au,,-33.483666,150.146884,,,,,,,,,
Tangerines Frozen Yoghurt Bar,Bars & Restaurants,177-193 The Parade,Norwood South,SA,5067,(08) 8431 3986,,,,-34.920283,138.637011,,,,,,,,,
Supermild,Bars & Restaurants,182 Hindley St,Adelaide,SA,5000,(08) 8212 8077,www.myspace.com/supermild_lounge ,,,-34.923107,138.592557,,,,,,,,,
Stone House Wine Bar & Kitchen,Bars & Restaurants,33 Cavenagh St,Darwin,NT,800,0481 069 657,http://www.stonehousedarwin.com.au ,hello@stonehousedarwin.com.au,,-12.461931,130.841955,,,,,,,,,
Star Bar Hotel,Bars & Restaurants,160 Clarendon St,Southbank,VIC,3006,(03) 9820 0280,http://www.starbarhotel.com.au ,star@opendoorpubco.com.au,,-37.82951,144.958825,,,,,,,,,
Spy Cocktail Bar,Bars & Restaurants,173 Clarendon St,South Melbourne,VIC,3205,(03) 9645 8877,,,,-37.82984,144.959246,,,,,,,,,
Spirit Bar Traralgon,Bars & Restaurants,19- 23 Kay St,Traralgon,VIC,3844,(03) 5176 4777,Visit Our FB Page ,,,-38.194906,146.535944,,,,,,,,,
Snobby's Wine Bar and Bistro,Bars & Restaurants,2243a Gold Coast Hwy,Mermaid Beach,QLD,4218,(07) 5526 1006,,,,-28.058122,153.438794,,,,,,,,,
Skycity Adelaide Casino,Bars & Restaurants,,Adelaide,SA,5000,(08) 8212 2810,Visit Our Website ,marketing@adelaidecasino.com.au,,-34.92717091,138.5995409,1001+,,,,,,,72 082 362 061,
Seven 22,Bars & Restaurants,722 Port Rd,Beverley,SA,5009,(08) 8347 4884,www.eaglesbarbistro.com.au ,manager@seven22.com.au,(08) 8244 7075,-34.887167,138.543786,,2013,,,,,,92 681 601 328,
Sanctum Bar & Lounge,Bars & Restaurants,Lake St,Cairns City,QLD,4870,0414 076 721,https://www.facebook.com/Sanctum-Bar-Lounge-1403931839871864/ ,,,-16.920869,145.774804,,,,,,,,,
Revellers Bar,Bars & Restaurants,274 Chapel Street,Prahran,VIC,3181,0400 521 518,Website ,dhirkakar26@yahoo.com,,-37.848993,144.994131,1-Oct,2005,,,,,,,
Redlove Cafe Bar Music Room,Bars & Restaurants,Lvl 1/ 401 Swanston St,Melbourne,VIC,3000,(03) 9639 3722,,,,-37.80904,144.96322,,,,,,,,,
Red Brick Road Ciderhouse,Bars & Restaurants,63A Brisbane St,Launceston,TAS,7250,(03) 6334 8915,http://www.redbrickroadcider.com.au ,hello@redbrickroadcider.com.au,,-41.436379,147.140996,,,,,,,,,
R Bar & Lounge,Bars & Restaurants,122 Bayswater Rd,Croydon South,VIC,3136,(03) 9725 0116,,info@rbarandlounge.com.au,,-37.81189,145.268955,,,,,,,,,
