Name,Categories,Address,City,State,Postcode,Phone,Website,Email,Fax,Latitude,Longitude,Employees,Established,Licence_No,ABN_Status,ABN,ABN_Name,Accuracy,ABN_2,ACN
EFM,Sports & Fitness,Cnr Belair &amp; Seafield Rd,Hawthorn,SA,5062,0411 743 280,,richard.mills@efm.net.au,,-34.970431,138.608991,,,,Active,68 966 253 348,Trading Name,50%,,
Clever Fitness,Sports & Fitness,Cambridge Homemaker Cntr/ 66 Kennedy Dr,Cambridge,TAS,7170,(03) 6248 4504,http://www.cleverfitness.com.au ,,,-42.832594,147.46834,,,,Active,45 128 439 243,Business Name,50%,,
Bullfit,Sports & Fitness,Shop 1 77 Wanneroo Rd,Tuart Hill,WA,6060,(08) 9344 8894,,,,-31.90179,115.84226,,,,Active,93 519 465 128,Business Name,50%,,
Boyles Fitness Equipment Pty Ltd,Sports & Fitness,1652 Ipswich Rd,Rocklea,QLD,4106,(07) 3272 7010,,,,-27.559459,153.004833,,,,Active,33 105 753 071,Entity Name,50%,,
Workout Workshop,Sports & Fitness,72 Keys Rd,Moorabbin,VIC,3189,(03) 9553 3533,http://www.workoutworkshop.com ,service@workoutworkshop.com,,-37.948284,145.066854,,1983,,Active,89 191 502 293,Trading Name,75%,,
Victorious Fitness Supplements,Sports & Fitness,611 Wynnum Rd,Morningside,QLD,4170,(07) 3399 4830,http://www.vfsupplements.com.au ,"christopher.luong@hotmail.com,info@vfsupplements.com.au",,-27.468702,153.071915,,,,Active,40 170 759 215,Trading Name,75%,,
VERVE Fitness Equipment Pty Ltd,Sports & Fitness,5 Brendan Dr,Nerang,QLD,4211,(07) 5641 4325,http://www.vervefitness.com.au ,team@vervefitness.com.au,,-27.998698,153.340926,,,,Active,58 630 340 331,Entity Name,75%,,
Treadmill Repairs Brisbane,Sports & Fitness,32 Koel Dr,Narangba,QLD,4504,0458 160 327,http://www.treadmillrepairsbrisbane.com/ ,treadmillrepairsbrisbane@gmail.com,,-27.165674,152.936018,,,,Active,83 108 614 610,Business Name,75%,,
Sportspower Gympie,Sports & Fitness,38 Duke St,Gympie,QLD,4570,(07) 5483 7333,,gympie@sportspower.com.au,,-26.186634,152.657019,,,,Active,72 949 968 624,Entity Name,75%,,
Southern Workout Store,Sports & Fitness,689 South Rd,Black Forest,SA,5035,(08) 8297 4400,www.southernworkoutstore.com.au ,info@southernworkoutstore.com.au,,-34.961514,138.572956,,,,Active,15 103 998 616,Business Name,75%,,
Melbourne Gym Equipment Pty Ltd,Sports & Fitness,,Coburg,VIC,3058,(03) 9355 8822,,melbournegym@iprimus.com.au,,-37.7416639,144.9628062,1-Oct,,30 Years of Experience,Active,53 093 860 827,Entity Name,75%,,
Loaded Lifting,Sports & Fitness,922 Innaloo City Pl,Innaloo,WA,6018,(08) 9349 9175,http://www.loadedlifting.com.au ,info@loadedlifting.com.au,,-31.902112,115.798775,,,,Active,71 166 153 386,Business Name,75%,,
Little Bloke Fitness,Sports & Fitness,263 Edwardes St,Reservoir,VIC,3073,(03) 9041 1953,http://www.littleblokefitness.com.au ,info@littleblokefitness.com.au,,-37.714804,144.987876,,,,Active,59 152 554 615,Business Name,75%,,
Leisure Concepts Australia,Sports & Fitness,17 Stoney Way,Derrimut,VIC,3030,1300 911 441,http://leisureconcepts.com.au ,"sales@leisureconcepts.com.au,internetsales@leisureconcepts.com.au",,-37.801003,144.756353,,,,Active,77 199 820 740,Business Name,75%,,
Health Management Group Pty Ltd,Sports & Fitness,Unit 1 254 South Pine Rd,Enoggera,QLD,4051,1800 000 180,http://www.healthmg.com.au/ ,"sales@healthmg.com.au,info@healthmg.com.au",,-27.418028,152.994102,,,,Active,43 088 768 398,Entity Name,75%,,
Fitness Power Train,Sports & Fitness,28 Maxwell Rd,Para Hills West,SA,5096,(08) 8349 5636,http://www.fptgyms.com.au/ ,fitnesspowertrain@gmail.com,,-34.809759,138.635695,,,,Active,55 834 184 890,Business Name,75%,,
Fitness Equipment Hire,Sports & Fitness,,Helensvale,QLD,4214,1300 389 664,www.hirefitness.com.au ,info@hirefitness.com.au,,-27.922503,153.3360438,,,Friendly service,Active,60 125 363 788,Business Name,75%,42 910 039 198,
Fitness Equipment Hire,Sports & Fitness,26 Newheath Dr,Arundel,QLD,4214,,www.hirefitness.com.au ,info@hirefitness.com.au,,-27.9436,153.342284,,,,Active,60 125 363 788,Business Name,75%,,
Fitek,Sports & Fitness,170 Forster Rd,Mt Waverley,VIC,3149,0433 993 666,https://www.fitek.com.au/ ,"orders@fitek.com.au,admin@fitek.com.au",,-37.896837,145.131759,,,,Active,86 135 821 751,Business Name,75%,,
Dave's Online Deals,Sports & Fitness,32 16 Macquarie Pl,Boronia,VIC,3155,(03) 9887 5058,https://davesonlinedeals.com.au/new/ ,"dave@davesonlinedeals.com.au,sales@davesonlinedeals.com.au",,-37.834747,145.290349,,,,Active,72 253 002 034,Business Name,75%,,
CURVES ELIZABETH,Sports & Fitness,5 Crockerton Rd,Elizabeth,SA,5112,(08) 8252 1700,http://www.curves.com.au ,curveselizabeth@optusnet.com.au,,-34.722465,138.667692,,,,Active,20 907 377 645,Other Name,75%,,
CrossFit Kenko,Sports & Fitness,14 Mcdougall Rd,Sunbury,VIC,3429,(03) 9740 8966,http://www.crossfitkenko.com.au ,kinggeri12121@hotmail.com,,-37.589823,144.717893,,,,Active,32 790 013 057,Business Name,75%,,
Choice Hire,Sports & Fitness,7 Parkside Dr,Condon,QLD,4815,(07) 4779 2468,www.choicehire.com.au ,"info@choicehire.com.au,choicehire2@bigpond.com",,-19.322165,146.718741,1-Oct,1995,Established for over 15 years,Active,43 081 075 283,Business Name,75%,43 081 075 283,
Cardiotech Sunshine Coast,Sports & Fitness,SunshinePlz Shop 401k/ Horton Parade,Maroochydore,QLD,4558,(07) 5479 3887,,,,-26.65902,153.097245,,,,Active,60 413 221 562,Trading Name,75%,,
CardioTech,Sports & Fitness,76 Zillmere Rd,Boondall,QLD,4034,1300 135 596,www.cardiotech.com.au ,"info@cardiotech.com.au,support@cardiotech.com.au",,-27.362706,153.058045,,,,Active,19 459 851 804,Business Name,75%,,
CardioTech,Sports & Fitness,1519 Sandgate Rd,Nundah,QLD,4012,1300 135 596,www.cardiotech.com.au ,"info@cardiotech.com.au,support@cardiotech.com.au",1300 736 964,-27.39477,153.05954,21-50,,,Active,19 459 851 804,Business Name,75%,42 573 424 540,
Australasian Playgrounds Pty Ltd,Sports & Fitness,77 Rushdale St,Knoxfield,VIC,3180,(03) 9763 5944,http://www.fitforparks.com.au/ ,australasianplaygroundsptyltd@gmail.com,,-37.90203,145.25219,,,,Active,81 779 114 290,Trading Name,75%,,
All in One Fitness Centre,Sports & Fitness,10-12/2 Karanne Dr,Mooloolah Valley,QLD,4553,(07) 5494 7236,http://allinonefitnesscentre.com.au/ ,"mooloolah@allinonefitnesscentre.com.au,beerwah@allinonefitnesscentre.com.au",,-26.762183,152.961949,,,,Active,91 473 437 242,Business Name,75%,,
Abacus Fitness,Sports & Fitness,,Cairns,QLD,4870,,www.abacusfitness.com.au ,info@abacusfitness.com.au,(07) 4057 5076,-16.9227818,145.770307,1-Oct,,Registered Work Cover providers,Active,68 596 051 472,Business Name,75%,68 596 051 472,
World Gym Brisbane,Sports & Fitness,44 Station Rd,Yeerongpilly,QLD,4105,(07) 3848 7246,http://www.worldgymbrisbane.com.au ,"fitness@worldgymbrisbane.com.au,manager@worldgymbrisbane.com.au",,-27.52774,153.01556,,,,Active,27 164 749 928,Business Name,100%,,
Wellcentred,Sports & Fitness,83 Walker St,North Sydney,NSW,2060,(02) 9956 6000,www.wellcentred.com.au ,"focused@wellcentred.com.au,focused@wellcentred.com",,-33.839756,151.209031,,,,Active,84 481 721 237,Trading Name,100%,,
Wattbike Australia,Sports & Fitness,65 Tucker St,Breakwater,VIC,3219,(03) 5223 1116,,,,-38.183348,144.367211,,,,Active,23 151 933 405,Trading Name,100%,,
TUROOS FITNESS EQUIPMENT PTY. LTD,Sports & Fitness,90 Knight Ave,Sunshine North,VIC,3020,0457 661 280,http://www.turoosfitnessequipment.com ,turoosfe@gmail.com,,-37.749243,144.838282,,,,Active,83 621 795 024,Entity Name,100%,,
Trojan Fitness Pty Ltd,Sports & Fitness,Unit 8/ 200 Winton Rd,Joondalup,WA,6027,(08) 9301 5557,,,,-31.74718,115.76364,,,,Active,71 120 906 327,Entity Name,100%,,
TREADMILL FITNESS EQUIPMENT PTY LTD,Sports & Fitness,Unit 2 9 Northward St,Upper Coomera,QLD,4209,(07) 5580 3700,http://treadmillfitnessequipment.com.au/ ,tfe@outlook.com.au,,-27.851202,153.305681,,,,Active,63 155 311 489,Entity Name,100%,,
The Cranking Solution,Sports & Fitness,,Shepparton,VIC,3630,0415 877 477,www.thecs.com.au ,anthony@thecs.com.au,,-36.3667971,145.4032227,,2007,,Active,12 102 467 044,Business Name,100%,12 102 467 044,
Sportfirst- Mowbray,Sports & Fitness,,Mowbray,TAS,7248,0400 417 606,,,,-41.4014661,147.1302249,,,,Active,34 821 290 357,Business Name,100%,,
Spartans Gym & Fitness,Sports & Fitness,255 Colchester Rd,Kilsyth,VIC,3137,(03) 9761 5077,www.spartansgym.com ,,,-37.82359,145.30393,,,,Active,37 475 613 798,Business Name,100%,,
Southside Fitness,Sports & Fitness,7/ 429 Creek Rd,Mt Gravatt,QLD,4122,(07) 3420 5620,www.southsidefitness.com.au/ ,"southside@mhost.com.au,info@southsidefitness.com.au",,-27.528471,153.095977,,2005,,Active,56 208 565 248,Entity Name,100%,,
Shamrock Gym Services,Sports & Fitness,,Landsdale,WA,6065,0410 154 896,,,,-31.8037451,115.8670802,,,,Active,94 914 636 468,Business Name,100%,,
Resolve Fitness,Sports & Fitness,19 West Tce,Caloundra,QLD,4551,(07) 5436 0222,http://www.resolvefitness.com.au ,"newu@resolvefitness.com.au,reception@resolvefitness.com.au",,-26.799907,153.121544,,,,Active,93 725 025 783,Business Name,100%,,
Proflex Gym Equipment,Sports & Fitness,18 Louis St,Greensborough,VIC,3088,0411 662 369,www.proflex.com.au ,proflex@optusnet.com.au,(03) 9435 6570,-37.711605,145.102917,1-Oct,1988,Passion to improve Australian made equipment's,Active,39 580 977 079,Business Name,100%,39 580 977 079,
Pro-Fit Bendigo,Sports & Fitness,,Ascot,VIC,3551,0408 539 134,,,,-36.7120866,144.3332029,,,,Active,53 356 781 686,Business Name,100%,,
Pro-Fit Bendigo,Sports & Fitness,Roadside Mail Box 125,Bendigo Forward,VIC,3551,0408 539 134,www.pro-fitbendigo.com ,service@pro-fitbendigo.com,,-36.83478,144.162378,1-Oct,2009,,Active,53 356 781 686,Business Name,100%,53 356 781 686,
Pilates World,Sports & Fitness,Unit 2 9 Northward St,Upper Coomera,QLD,4209,(07) 5665 7900,pilatesworld.com.au ,pilatesworld@outlook.com.au,,-27.851202,153.305681,,,,Active,63 155 311 489,Business Name,100%,63 155 311 489,
Maxim Strength Fitness Equipment Pty Ltd,Sports & Fitness,,Kidman Park,SA,5025,(08) 8443 3668,www.maximfitness.net ,info@maximfitness.net,,-34.9061913,138.5244859,,,AUSTRALIA WIDE SERVICE,Active,93 070 392 844,Entity Name,100%,,
Maxim Strength Fitness Equipment Pty Ltd,Sports & Fitness,5 Valetta Rd,Kidman Park,SA,5025,(08) 8443 3001,www.maximfitness.net ,info@maximfitness.net,(08) 8443 3668,-34.914126,138.533021,Nov-20,1994,AUSTRALIA WIDE SERVICE,Active,93 070 392 844,Entity Name,100%,93 070 392 844,
Loumet,Sports & Fitness,7 Stepney St,Stepney,SA,5069,(08) 8363 0799,,,,-34.914418,138.628453,,,,Active,40 134 392 715,Business Name,100%,,
KettleFit,Sports & Fitness,320 Bridge St,Port Melbourne,VIC,3207,0449 955 740,http://www.kettlefit.com.au/ ,train@kettlefit.com.au,,-37.829643,144.935811,,,,Active,97 113 193 127,Business Name,100%,,
Keep Fit Hire,Sports & Fitness,,Paradise Point,QLD,4216,0413 670 299,www.keepfithire.com.au ,,,-27.8863943,153.3941224,,,Latest fitness equipment,Active,67 102 778 147,Business Name,100%,,
Iron Edge,Sports & Fitness,,Glen Iris,VIC,3146,1300 854 050,www.ironedge.com.au ,"info@ironedge.com,info@ironedge.com.au",,-37.8600094,145.0573555,,,,Active,65 107 723 124,Trading Name,100%,,
Intersport Mildura,Sports & Fitness,164 Deakin Ave,Mildura,VIC,3500,(03) 5022 2212,www.intersport.com.au/store/102/INTERSPORT_Mildura_Mildura ,jayden.zanoni@intersportmildura.com.au,,-34.189652,142.157948,Nov-20,1976,,Active,54 100 043 810,Business Name,100%,54 100 043 810,
Hurt Locker,Sports & Fitness,223B Stirling Hwy,Claremont,WA,6010,(08) 6188 6871,http://www.hurtlocker.com.au ,info@hurtlocker.com.au,,-31.981442,115.788865,,,,Active,82 143 300 814,Business Name,100%,,
Han Fitness,Sports & Fitness,115 Golden Ave,Calamvale,QLD,4116,0413 392 880,,,,-27.625405,153.050062,,,,Active,71 796 173 649,Business Name,100%,,
GND Fitness,Sports & Fitness,,Henley Beach South,SA,5022,0400 463 348,http://gndfitness.com.au ,sales@gndfitness.com.au,,-34.9258356,138.4977377,1-Oct,2018,,Active,97 181 182 411,Business Name,100%,,
Flex Fitness Equipment,Sports & Fitness,2/ 9 Energy St,Malaga,WA,6090,(08) 9248 8628,http://www.flexequipment.com.au ,info@flexequipment.com.au,,-31.858234,115.898965,,,,Active,24 163 627 174,Business Name,100%,,
Fitness Warehouse,Sports & Fitness,148 Port Rd,Hindmarsh,SA,5007,(08) 8346 9811,www.fitnesswarehouse.com.au ,"noarlunga@fitnesswarehouse.com.au,inquiries@fitnesswarehouse.com.au",,-34.906303,138.572478,,,Able to order through our websites.,Active,79 627 180 485,Trading Name,100%,79 627 180 485,
Fitness Technology,Sports & Fitness,21 Bishop St,Skye,SA,5072,(08) 8331 9229,,,,-34.919004,138.693752,,,,Active,31 056 594 248,Trading Name,100%,,
FIT N FUNKY PTY LTD,Sports & Fitness,Unit 14 5 Stillman St,Richmond,VIC,3121,0412 833 197,,,,-37.821174,145.008814,,,,Active,96 640 746 210,Entity Name,100%,,
Fever Fitness For Women,Sports & Fitness,Tenancy 3 Building F Domain Central 103-141 Duckworth St,Garbutt,QLD,4814,(07) 4725 1448,http://www.feverfitness.com.au/ ,admin@feverfitnessforwomen.com.au,,-19.275947,146.757863,,,,Active,26 850 231 233,Business Name,100%,,
Devine Intervention For Fitness,Sports & Fitness,22-30 Wallace Ave,Point Cook,VIC,3030,(03) 8360 9258,http://www.diffitness.com.au ,info@diffitness.com.au,,-37.8732,144.745995,,,,Active,76 611 414 022,Trading Name,100%,,
CrossFit Hallam,Sports & Fitness,13-15 David Lee Rd,Hallam,VIC,3803,0419 599 207,http://www.crossfithallam.com.au ,info@crossfithallam.com.au,,-38.011744,145.266125,,,,Active,45 518 152 130,Business Name,100%,,
Choice Hire,Sports & Fitness,,Bungalow,QLD,4870,(07) 4031 2468,www.choicehire.com.au ,"info@choicehire.com.au,choicehire2@bigpond.com",,-16.9343875,145.7619012,1-Oct,1975,,Active,43 081 075 283,Business Name,100%,43 081 075 283,
Body By U,Sports & Fitness,1 23 Evans St,Pittsworth,QLD,4356,(07) 4693 1199,http://bodybyu.com.au ,pt@bodybyu.com.au,,-27.71743,151.632415,,,,Active,51 605 813 143,Business Name,100%,,
ACE FITNESS EQUIPMENT,Sports & Fitness,16 Yellow Robin Ct,Narangba,QLD,4504,0487 467 753,http://www.acefitnessequipment.com.au ,martszy@hotmail.com,,-27.171313,152.932361,,,,Active,71 144 533 228,Business Name,100%,,
Zumba with Jenna Page,Sports & Fitness,8 Sixth Ave,Burleigh Heads,QLD,4220,0432 590 116,http://www.facebook.com/zumbawithjennapage ,diablo_chic2001@yahoo.com.au,,-28.076785,153.446237,,,,,,,,,
Xtreme Fitness Aust Pty Ltd,Sports & Fitness,Hughes St,Wantirna South,VIC,3152,(03) 9887 4478,,,,-37.870448,145.243282,,,,,,,,,
WOW Factor Fitness,Sports & Fitness,11 Valley Way,Mt Cotton,QLD,4165,0412 358 265,,tvd76@optusnet.com.au,,-27.636481,153.242299,,,,,,,,,
Workout World,Sports & Fitness,,,,,1300 553 273,,,,,,,,,,,,,,
Ways To Get Rid Of Fat,Sports & Fitness,11 Lawry St,Northcote,VIC,3070,0418 300 003,,,,-37.770611,144.999653,,,,,,,,,
Warehouse Strength and Conditioning,Sports & Fitness,32 Jijaws St,Sumner,QLD,4074,0402 771 651,,enquiry.wsc@gmail.com,,-27.56417,152.938963,,,,,,,,,
Wangaratta Fitness Equipment,Sports & Fitness,Dodsworth St,Wangaratta,VIC,3677,0400 993 833,,,,-36.357063,146.30022,,,,,,,,,
Village Health,Sports & Fitness,,,,,1800 754 457,,,,,,,,,,,,,,
Versaglyde,Sports & Fitness,82/336 West St,Naremburn,NSW,2065,(02) 9438 1183,,,,-33.81829,151.20738,,,,,,,,,
VersaClimber,Sports & Fitness,,Stepney,SA,5069,0418 814 624,,,,-34.90820008,138.6327958,,,,,,,,,
Up To Fitness,Sports & Fitness,,,,,0404 462 411,http://uptofitness.com.au ,support@uptofitness.com.au,,,,,,,,,,,,
T-Zone Pro (Aust) Pty Ltd,Sports & Fitness,76 Zilmere Rd,Boondall,QLD,4034,(07) 3633 0084,,,,-27.36309,153.05785,,,,,,,,,
Tuscan Engineering & Gym Group,Sports & Fitness,64 Coronet Cres,Burleigh Waters,QLD,4220,0412 490 617,,,,-28.074736,153.4254,,,,,,,,,
Turning Point Fitness,Sports & Fitness,,,,,1800 227 788,,,,,,,,,,,,,,
Treadmills R Us,Sports & Fitness,,Mordialloc,VIC,3195,0402 781 045,,,,-38.0065242,145.0863336,,,,,,,,,
Treadmill Surgeon,Sports & Fitness,,,,,(08) 8281 9561,,,,,,,,,,,,,,
trainingfitnessculianry,Sports & Fitness,39 Hillcrest Parade,Miami,QLD,4220,0455 501 167,,ausama.mansy@gmail.com,,-28.064473,153.435866,,,,,,,,,
The Sauna King/Vector Fitness,Sports & Fitness,,,,,0411 667 351,,,,,,,,,,,,,,
The Polar Shop Pty Ltd,Sports & Fitness,Unit 3/ 26 The Parade West,Kent Town,SA,5067,(08) 8363 4602,,,,-34.921069,138.620896,,,,,,,,,
The House of Fitness,Sports & Fitness,28 Gormanston Rd,Moonah,TAS,7009,0448 811 061,http://www.statewidefitness.com.au ,team@thehouseoffitness.com.au,,-42.845388,147.29881,,,,,,,,,
The Fitness Guys,Sports & Fitness,Shop 3/ 1 Graham St,Underwood,QLD,4119,(07) 3208 5288,,,,-27.618807,153.108851,,,Manufacturer's Warranty and Service,,,,,70 163 066 402,
Synergy Fitness,Sports & Fitness,,,,,1800 219 622,www.calgym.com.au ,,,,,,,,,,,,,
Symes Fitness Equipment,Sports & Fitness,,,,,0429 550 957,https://www.symesfitnessequipment.com.au/ ,,,,,,,,,,,,,
Supps Is Life,Sports & Fitness,3 176 Ellen St,Port Pirie,SA,5540,(08) 8632 2262,http://suppsislife.com.au ,suppsislife@outlook.com,,-33.179793,138.010986,,,,,,,,,
Stepz Fitness Capalaba,Sports & Fitness,Shop 27/ 200 Old Cleveland Rd,Capalaba,QLD,4157,(07) 3823 1553,,,,-27.520258,153.199095,,,,,,,,,
Sporty's Warehouse,Sports & Fitness,Strathaird Rd,Bundall,QLD,4217,(07) 5531 6511,www.sportyswarehouse.com.au ,,,-28.00745,153.40059,,,,,,,,,
Sportsmans Warehouse,Sports & Fitness,,,,,(02) 6392 6300,www.sw.com.au ,"orange@s.w.com.au,test@test.com",,,,1-Oct,1983,,,,,,,
Southside Fitness,Sports & Fitness,,,,,0403 640 448,http://www.southsidefitness.com.au ,info@southsidefitness.com.au,,,,,,Delivery Australia wide,,,,,,
Snap Fitness Wantirna,Sports & Fitness,348 Mountain Hwy,Wantirna South,VIC,3152,0477 444 335,http://www.snapfitness.com.au/wantirna ,"wantirna@snapfitness.com.au,inquiries@snapfitness.com",,-37.84753,145.232043,,,,,,,,,
Snap Fitness Lutwyche,Sports & Fitness,543 Lutwyche Rd,Lutwyche,QLD,4030,0402 401 354,http://www.snapfitness.com.au/lutwyche/ ,"lutwyche@snapfitness.com.au,inquiries@snapfitness.com",,-27.422709,153.034879,,,,,,,,,
Snap Fitness Carina,Sports & Fitness,799 Old Cleveland Rd,Carina,QLD,4152,0427 442 110,,jessemckiept@gmail.com,,-27.495907,153.089727,,,,,,,,,
S.A. Bodybuilding & Fitness Supplies,Sports & Fitness,Unit 12-17 4 Aldenhoven Rd,Lonsdale,SA,5160,(08) 8384 4099,,,,-35.110334,138.494346,,,,,,,,,
River City Sports Performance,Sports & Fitness,35 Sandgate Rd,Albion,QLD,4010,(07) 3262 7282,,rivercitysportsperformance@gmail.com,,-27.439816,153.04356,,,,,,,,,
Renouf Fitness,Sports & Fitness,72 Collingwood St,Osborne Park,WA,6017,1300 474 849,http://www.renouffitnessequipment.com.au ,sales@renouffitness.com.au,,-31.905798,115.817538,,,,,,,,,
Regency Fitness Equipment,Sports & Fitness,49 Parap Rd,Parap,NT,820,(08) 8941 3435,,,,-12.429866,130.842865,,,,,,,,,
Reflex Body Plate,Sports & Fitness,,Alexandra Headland,QLD,4572,(07) 5444 8232,,,,-26.668593,153.106368,,,,,,,,,
Redefining Fitness (Unlock your Hip flexors),Sports & Fitness,,,,,0439 532 218,https://www.unlockmyhips.com/?hop=bart46 ,"jadenlatiwa@gmail.com,criticalbench1@gmail.com",,,,,,,,,,,,
Recomp HQ,Sports & Fitness,51 Queen St,Melbourne,VIC,3000,(03) 9621 2653,http://recomp.com.au/ ,"admin@recomphq.com.au,certify@recomphq.com.au",,-37.817738,144.961614,,,,,,,,,
Re-Action Group,Sports & Fitness,,Benalla,VIC,3672,1300 660 313,,,,-36.5514956,145.9817019,,,,,,,,,
Primal Strength Training Systems,Sports & Fitness,10 Dunraven Dr,Pimpama,QLD,4209,0416 814 815,,,,-27.823941,153.287782,,,,,,,,,
Personal Training and Strength Studio Flemington,Sports & Fitness,1 27 Ascot Vale Rd,Flemington,VIC,3031,0439 637 170,http://www.flemingtonstrengthstudio.com.au ,info@flemingtonstrengthstudio.com.au,,-37.784434,144.921419,,,,,,,,,
Pateley Moor Pty Ltd,Sports & Fitness,,,,,1800 646 456,,,,,,,,,,,,,,
Orbit Health & Fitness Solutions,Sports & Fitness,,,,,(08) 6241 3006,http://www.orbitfitness.com.au,"sales@orbitfitness.com.au,eshop@orbitfitness.com.au",,,,51-100,1983,,,,,,51 058 192 457,058 192 457
Orbit Fitness Equipment - Midland,Sports & Fitness,Unit 5/ 146-156 Great Eastern Hwy,Midland,WA,6056,1300 134 213,http://www.orbitfitness.com.au ,"sales@orbitfitness.com.au,eshop@orbitfitness.com.au",,-31.892738,116.022101,,,Finance & rental available.,,,,,,
Orbit Fitness Equipment - Malaga,Sports & Fitness,3 / 516 Alexander Dr,Malaga,WA,6090,(08) 6241 3005,http://www.orbitfitness.com.au,"sales@orbitfitness.com.au,eshop@orbitfitness.com.au",,-31.86158,115.878701,51-100,1983,Finance & rental available.,,,,,51 058 192 457,058 192 457
Orbit Fitness Equipment - Joondalup,Sports & Fitness,Unit 78 Joondalup Gate 93 Joondalup Dr,Joondalup,WA,6027,(08) 6241 3004,www.orbitfitness.com.au ,"sales@orbitfitness.com.au,eshop@orbitfitness.com.au",,-31.767716,115.7774,51-100,1983,Finance & rental available.,,,,,51 058 192 457,
